PERIOD,W OR P,PARTICIPANT NAME,PARTICIPANT #,IP #,TITLE NAME,TITLE #,PERF SOURCE,COUNTRY OF PERFORMANCE,SHOW NAME,EPISODE NAME,SHOW #,USE CODE,TIMING,PARTICIPANT %,PERF COUNT,BONUS LEVEL,ROYALTY AMOUNT,WITHHOLD,PERF PERIOD,CURRENT ACTIVITY AMT,HITS SONG OR TV NET SUPER USAGE BONUS,STANDARDS OR TV NET THEME BONUS,FOREIGN SOCIETY ADJUSTMENT,COMPANY CODE,COMPANY NAME
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIGHTS ON,8565631,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,17.5,7005,,0.39,,20203,0.39,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,2,439060,,2.8,,20203,2.8,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIMITLESS,25112314,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,7,145118,,3.24,,20203,3.24,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LONG GONE,10010738,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,2.08,22940,,0.15,,20203,0.15,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,10.62,15573,,0.53,,20203,0.53,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAGIC,9967443,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.25,6759,,0.13,,20203,0.13,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,25,105976,,8.46,,20203,8.46,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MUSIC BOX,9013145,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.25,763,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MY GIRL,6453082,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,4.17,1785,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,NO DEFINITION,9267224,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.26,4742,,0.09,,20203,0.09,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ONE MORE DANCE,13603279,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,12.5,2859,,0.11,,20203,0.11,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PHONOGRAPHY,10057080,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.25,24291,,0.48,,20203,0.48,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,15,52100,,2.5,,20203,2.5,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRETTY BOY,9588046,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.25,7851,,0.16,,20203,0.16,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,16.67,79369,,4.23,,20203,4.23,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.26,232470,,4.65,,20203,4.65,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,REACH,10166056,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,12.5,367,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,REARVIEW RIDIN,9071627,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.24,7716,,0.15,,20203,0.15,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED HAIR,8122742,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,7.5,214,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.9,49805,,1.1,,20203,1.1,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RETURN THE FAVOR,10232622,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,5,12922,,0.21,,20203,0.21,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RHYTHM OF LOVE,19355724,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,12.5,8771,,0.35,,20203,0.35,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RUNNIN,9655355,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.24,6417,,0.13,,20203,0.13,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SHOW YOU HOW,14338859,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,25,1311,,0.1,,20203,0.1,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SLEEPIN,6517303,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.25,6314,,0.13,,20203,0.13,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,50,3774,,0.6,,20203,0.6,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.26,8012,,0.16,,20203,0.16,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SUCKA FOR LOVE,9588033,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.25,27281,,0.54,,20203,0.54,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TELL ME WHAT TO DO,23868477,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,14.65,36542,,1.71,,20203,1.71,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,12.5,274163,,10.94,,20203,10.94,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,2.5,139628,,1.11,,20203,1.11,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,9.5,159123,,4.83,,20203,4.83,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,UNCOMMON ME,13444633,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,16.66,3254,,0.17,,20203,0.17,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WALKING ON THE CEILING,25112301,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,25,32134,,2.57,,20203,2.57,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WEEKEND JUMP OFF,9046413,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.24,834,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHAT IF,5975056,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,20,21716,,1.39,,20203,1.39,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHATCHAMACALLIT,9890973,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.26,3831,,0.08,,20203,0.08,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,30,11978,,1.15,,20203,1.15,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WOO,13471807,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,11.25,12011,,0.43,,20203,0.43,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WRONG WHEN YOU RE GONE,9433206,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,6.26,1089,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,7.09,4795303,,114.78,,20203,108.57,6.21,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,SPOTIFY PREM,UNITED STATES,,,0,FF,000:00,5,67700,,1.08,,20203,1.08,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.25,22647,,0.06,,20203,0.06,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,16.7,147383,,1.1,,20203,1.1,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,9.16,362920,,1.49,,20203,1.49,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCHING FEELINGS,14700315,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,7.5,30361,,0.1,,20203,0.1,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,12.5,1352,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FIRST TIME,5975144,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,25,509,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,1.26,15404,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,11.26,9666,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GRAVITY,20040422,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,15,1849,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.26,29059,,0.08,,20203,0.08,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HELLO,13267237,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,7.5,4956,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOOK IT UP,13267238,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,7.5,1864,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,I NOMINATE YOU,8342042,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.26,2656,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.25,122025,,0.34,,20203,0.34,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.24,14099,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,2,103556,,0.09,,20203,0.09,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIMITLESS,25112314,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,7,71638,,0.22,,20203,0.22,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,10.62,1256,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,25,43261,,0.48,,20203,0.48,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PHONOGRAPHY,10057080,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.25,4781,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,15,5949,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,16.67,21688,,0.16,,20203,0.16,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.26,59726,,0.17,,20203,0.17,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.9,6229,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RHYTHM OF LOVE,19355724,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,12.5,1187,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RUNNIN,9655355,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.24,1879,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,50,433,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SUCKA FOR LOVE,9588033,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,6.25,4359,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TELL ME WHAT TO DO,23868477,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,14.65,16500,,0.11,,20203,0.11,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,12.5,42666,,0.24,,20203,0.24,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,2.5,17240,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,9.5,28292,,0.12,,20203,0.12,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WALKING ON THE CEILING,25112301,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,25,14093,,0.16,,20203,0.16,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHAT IF,5975056,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,20,12169,,0.11,,20203,0.11,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,WHERE IT HURTS,16337027,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,30,1689,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,7.09,1108166,,3.51,,20203,3.51,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YOUNG LOVE,7954663,SPOTIFY STUDENT,UNITED STATES,,,0,FF,000:00,5,16729,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,YEAH,6831672,SPOTIFY UNLIM,UNITED STATES,,,0,FF,000:00,7.09,316,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ANONYMOUS,8952214,TIDAL,UNITED STATES,,,0,FF,000:00,6.25,36650,,0.81,,20203,0.81,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY I,16032652,TIDAL,UNITED STATES,,,0,FF,000:00,16.7,11697,,0.69,,20203,0.69,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BABY MAKIN HIPS,8342044,TIDAL,UNITED STATES,,,0,FF,000:00,6.26,2601,,0.06,,20203,0.06,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BEST THING I NEVER HAD,13077171,TIDAL,UNITED STATES,,,0,FF,000:00,9.16,88678,,2.88,,20203,2.88,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,BLUE JEANS,6101822,TIDAL,UNITED STATES,,,0,FF,000:00,12.5,444,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CATCHING FEELINGS,14700315,TIDAL,UNITED STATES,,,0,FF,000:00,7.5,2008,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,COME HOME,19882539,TIDAL,UNITED STATES,,,0,FF,000:00,8.34,6983,,0.21,,20203,0.21,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,CUT OFF TIME,9338728,TIDAL,UNITED STATES,,,0,FF,000:00,8.34,252,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FATAL,7234384,TIDAL,UNITED STATES,,,0,FF,000:00,12.5,7527,,0.33,,20203,0.33,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FIRST TIME,5975144,TIDAL,UNITED STATES,,,0,FF,000:00,25,2104,,0.19,,20203,0.19,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FOUR MINUTES,8131117,TIDAL,UNITED STATES,,,0,FF,000:00,1.26,48207,,0.22,,20203,0.22,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,FREAKSHOW,8715608,TIDAL,UNITED STATES,,,0,FF,000:00,11.26,2338,,0.09,,20203,0.09,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GAME CHANGER,19138527,TIDAL,UNITED STATES,,,0,FF,000:00,10,3324,,0.12,,20203,0.12,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,GET INVOLVED,10873017,TIDAL,UNITED STATES,,,0,FF,000:00,15,629,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HALO,9890979,TIDAL,UNITED STATES,,,0,FF,000:00,6.26,2156,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HANDS AND FEET,8073917,TIDAL,UNITED STATES,,,0,FF,000:00,12.5,223,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HELLO,13267237,TIDAL,UNITED STATES,,,0,FF,000:00,7.5,1866,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HOOK IT UP,13267238,TIDAL,UNITED STATES,,,0,FF,000:00,7.5,533,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,HUSH LITTLE LADY,5975094,TIDAL,UNITED STATES,,,0,FF,000:00,10,583,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,I NOMINATE YOU,8342042,TIDAL,UNITED STATES,,,0,FF,000:00,6.26,15377,,0.34,,20203,0.34,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,ICE BOX,8547226,TIDAL,UNITED STATES,,,0,FF,000:00,6.25,61621,,1.37,,20203,1.37,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,IT S OVER,9655294,TIDAL,UNITED STATES,,,0,FF,000:00,6.24,2005,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,JUICY,8860081,TIDAL,UNITED STATES,,,0,FF,000:00,20,196,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LET S STAY TOGETHER,13728558,TIDAL,UNITED STATES,,,0,FF,000:00,25,731,,0.06,,20203,0.06,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIGHTS ON,8565631,TIDAL,UNITED STATES,,,0,FF,000:00,17.5,3293,,0.2,,20203,0.2,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIKE A BOY,8406077,TIDAL,UNITED STATES,,,0,FF,000:00,2,40357,,0.29,,20203,0.29,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LIMITLESS,25112314,TIDAL,UNITED STATES,,,0,FF,000:00,7,1337,,0.03,,20203,0.03,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,LONG GONE,10010738,TIDAL,UNITED STATES,,,0,FF,000:00,2.08,1078,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAD,13545125,TIDAL,UNITED STATES,,,0,FF,000:00,10.62,1528,,0.06,,20203,0.06,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MAGIC,9967443,TIDAL,UNITED STATES,,,0,FF,000:00,6.25,556,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MESS,25550456,TIDAL,UNITED STATES,,,0,FF,000:00,25,1998,,0.18,,20203,0.18,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,MY GIRL,6453082,TIDAL,UNITED STATES,,,0,FF,000:00,4.17,413,,0.01,,20203,0.01,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,NO DEFINITION,9267224,TIDAL,UNITED STATES,,,0,FF,000:00,6.26,1653,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PHONOGRAPHY,10057080,TIDAL,UNITED STATES,,,0,FF,000:00,6.25,699,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRAY FOR ME,13616120,TIDAL,UNITED STATES,,,0,FF,000:00,15,20142,,1.07,,20203,1.07,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PRETTY BOY,9588046,TIDAL,UNITED STATES,,,0,FF,000:00,6.25,1694,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,PROMISE RING,9118945,TIDAL,UNITED STATES,,,0,FF,000:00,16.67,15000,,0.89,,20203,0.89,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RADAR,9267319,TIDAL,UNITED STATES,,,0,FF,000:00,6.26,10092,,0.22,,20203,0.22,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,REARVIEW RIDIN,9071627,TIDAL,UNITED STATES,,,0,FF,000:00,6.24,2947,,0.07,,20203,0.07,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RED LIGHT,7032540,TIDAL,UNITED STATES,,,0,FF,000:00,6.9,16745,,0.41,,20203,0.41,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RETURN THE FAVOR,10232622,TIDAL,UNITED STATES,,,0,FF,000:00,5,2968,,0.05,,20203,0.05,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,RHYTHM OF LOVE,19355724,TIDAL,UNITED STATES,,,0,FF,000:00,12.5,1010,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SHOW YOU HOW,14338859,TIDAL,UNITED STATES,,,0,FF,000:00,25,244,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SLEEPIN,6517303,TIDAL,UNITED STATES,,,0,FF,000:00,6.25,3250,,0.07,,20203,0.07,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SO SEXY,12444657,TIDAL,UNITED STATES,,,0,FF,000:00,50,1046,,0.19,,20203,0.19,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,STUNNAS,8341404,TIDAL,UNITED STATES,,,0,FF,000:00,6.26,1941,,0.04,,20203,0.04,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,SUCKA FOR LOVE,9588033,TIDAL,UNITED STATES,,,0,FF,000:00,6.25,7554,,0.17,,20203,0.17,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TELL ME WHAT TO DO,23868477,TIDAL,UNITED STATES,,,0,FF,000:00,14.65,366,,0.02,,20203,0.02,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THAT GIRL,5827915,TIDAL,UNITED STATES,,,0,FF,000:00,12.5,21438,,0.95,,20203,0.95,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,THROWBACK,6875318,TIDAL,UNITED STATES,,,0,FF,000:00,2.5,99343,,0.88,,20203,0.88,0,0,,0,BMI
20203,P,CHRISTOPHER MATTHEW MUSIC,776784,356211188,TRUTH IS,6895655,TIDAL,UNITED STATES,,,0,FF,000:00,9.5,58066,,1.96,,20203,1.96,0,0,,0,BMI
